id,value
jobcat.2005.不動產經紀人,2515
jobcat.2005.保稅人員,612
jobcat.2005.傳銷人員,2298
jobcat.2005.其他客戶服務人員,25302
jobcat.2005.加盟／經銷商／代理商-創業,55
jobcat.2005.售票／收銀人員,7702
jobcat.2005.國內業務主管,17510
jobcat.2005.國內業務人員,72496
jobcat.2005.國外業務主管,6515
jobcat.2005.國外業務人員,15633
jobcat.2005.國貿人員,5738
jobcat.2005.客戶服務主管,9856
jobcat.2005.專案業務主管,9401
jobcat.2005.店長／賣場管理人員,6386
jobcat.2005.廣告AE業務人員,203
jobcat.2005.業務助理,21351
jobcat.2005.業務銷售類人員,1
jobcat.2005.汽車銷售人員,2446
jobcat.2005.產品事業處主管,536
jobcat.2005.船務／押匯／報關人員,2221
jobcat.2005.通路開發人員,1209
jobcat.2005.連鎖店管理人員,1578
jobcat.2005.醫藥業務代表,830
jobcat.2005.門市／店員／專櫃人員,37871
jobcat.2005.電話客服類人員,14851
jobcat.2005.電話行銷人員,7605
jobcat.2005.駐校代表,948
jobcat.2006.OP／旅行社人員,1447
jobcat.2006.中餐廚師,1308
jobcat.2006.其他類廚師,855
jobcat.2006.地勤人員,166
jobcat.2006.寵物美容專業人員,12
jobcat.2006.導遊,156
jobcat.2006.整體造型師,12
jobcat.2006.旅遊休閒類主管,522
jobcat.2006.日式廚師,243
jobcat.2006.洗碗人員,208
jobcat.2006.空服員,46
jobcat.2006.美姿美儀人員,12
jobcat.2006.美容工作者,127
jobcat.2006.美容類助理,75
jobcat.2006.美甲彩繪師,2
jobcat.2006.美療／芳療師,40
jobcat.2006.美髮工作者,9
jobcat.2006.美髮類助理,36
jobcat.2006.西餐廚師,1343
jobcat.2006.西點／蛋糕師,451
jobcat.2006.調酒師／吧台人員,1328
jobcat.2006.領隊,154
jobcat.2006.食品衛生管理師,79
jobcat.2006.飯店工作人員,4012
jobcat.2006.飯店或餐廳主管,2187
jobcat.2006.餐廚助手,2905
jobcat.2006.餐飲服務生,6196
jobcat.2006.麵包師,550
jobcat.2007.BIOS工程師,451
jobcat.2007.Internet程式設計師,4149
jobcat.2007.MES工程師,830
jobcat.2007.MIS程式設計師,7899
jobcat.2007.MIS／網管主管,2019
jobcat.2007.其他資訊專業人員,2985
jobcat.2007.演算法開發工程師,1144
jobcat.2007.系統維護／操作人員,7270
jobcat.2007.網路安全分析師,529
jobcat.2007.網路管理工程師,5581
jobcat.2007.資料庫管理人員,4216
jobcat.2007.資訊助理人員,1980
jobcat.2007.資訊設備管制人員,1544
jobcat.2007.軟體專案主管,3584
jobcat.2007.軟體設計工程師,23276
jobcat.2007.通訊軟體工程師,4686
jobcat.2007.電子商務技術主管,757
jobcat.2007.電玩程式設計師,108
jobcat.2007.電腦系統分析師,6300
jobcat.2007.韌體設計工程師,8698
jobcat.2008.IC佈局工程師,745
jobcat.2008.PCB佈線工程師,1644
jobcat.2008.RF通訊工程師,3071
jobcat.2008.光學工程師,1985
jobcat.2008.光電工程師,3370
jobcat.2008.光電工程研發主管,1022
jobcat.2008.其他工程研發主管,4320
jobcat.2008.其他特殊工程師,1746
jobcat.2008.助理工程師,4364
jobcat.2008.化學工程研發人員,385
jobcat.2008.化工化學工程師,4597
jobcat.2008.半導體工程師,5911
jobcat.2008.太陽能技術工程師,498
jobcat.2008.實驗化驗人員,1121
jobcat.2008.工程助理,1886
jobcat.2008.微機電工程師,284
jobcat.2008.數位IC設計工程師,2456
jobcat.2008.材料研發人員,4142
jobcat.2008.機械工程師,8764
jobcat.2008.機構工程師,9927
jobcat.2008.機電技師／工程師,2721
jobcat.2008.熱傳工程師,620
jobcat.2008.特用化學工程師,647
jobcat.2008.生物科技研發人員,795
jobcat.2008.病理藥理研究人員,67
jobcat.2008.硬體工程研發主管,3204
jobcat.2008.硬體研發工程師,8404
jobcat.2008.紡織化學工程師,776
jobcat.2008.聲學／噪音工程師,376
jobcat.2008.農藝／畜產研究人員,149
jobcat.2008.通訊工程研發主管,995
jobcat.2008.醫療器材研發工程師,192
jobcat.2008.醫藥研發人員,392
jobcat.2008.零件工程師,1347
jobcat.2008.電信／通訊系統工程師,4053
jobcat.2008.電子工程師,13460
jobcat.2008.電子產品系統工程師,1743
jobcat.2008.電機技師／工程師,5367
jobcat.2008.電源工程師,2566
jobcat.2008.類比IC設計工程師,2681
jobcat.2008.食品研發人員,500
jobcat.2009.EMC／電子安規工程師,1295
jobcat.2009.IC封裝／測試工程師,1900
jobcat.2009.ISO／品保人員,4602
jobcat.2009.LCD製程工程師,531
jobcat.2009.LCD設備工程師,359
jobcat.2009.SMT工程師,818
jobcat.2009.公共衛生人員,247
jobcat.2009.勞工安全衛生管理人員,1172
jobcat.2009.勞工安全衛生管理師,3197
jobcat.2009.半導體製程工程師,2352
jobcat.2009.半導體設備工程師,1101
jobcat.2009.可靠度工程師,2336
jobcat.2009.品管／品保主管,6321
jobcat.2009.品管／品保工程師,10498
jobcat.2009.品管／檢驗人員,9979
jobcat.2009.安全／衛生相關檢驗人員,1251
jobcat.2009.工廠主管,5876
jobcat.2009.工業工程師／生產線規劃,7048
jobcat.2009.廠務,4101
jobcat.2009.廠務助理,484
jobcat.2009.測試人員,2585
jobcat.2009.環境工程人員 / 工程師,2783
jobcat.2009.生產技術／製程工程師,18438
jobcat.2009.生產管理主管,5682
jobcat.2009.生產設備工程師,6407
jobcat.2009.生管,6498
jobcat.2009.生管助理,1049
jobcat.2009.硬體測試工程師,3531
jobcat.2009.自動控制工程師,3696
jobcat.2009.軟韌體測試工程師,3617
jobcat.2009.防火及建築檢驗人員,116
jobcat.2010.CNC機台操作人員,1613
jobcat.2010.CNC電腦程式編排人員,326
jobcat.2010.FAE工程師,2187
jobcat.2010.PCB技術人員,1708
jobcat.2010.作業員／包裝員,13740
jobcat.2010.其他機械操作員,9829
jobcat.2010.其他汽車／機車技術維修人員,289
jobcat.2010.印前製作／印刷技術人員,514
jobcat.2010.吊車／起重機及有關設備操作員,304
jobcat.2010.噴漆人員,164
jobcat.2010.塑膠射出技術人員,846
jobcat.2010.塑膠模具技術人員,2075
jobcat.2010.塗裝技術人員,202
jobcat.2010.壓鑄模具技術人員,207
jobcat.2010.手工包裝工及有關工作者,233
jobcat.2010.打版人員,268
jobcat.2010.推土機及有關設備操作員,87
jobcat.2010.板金技術員,63
jobcat.2010.染整技術人員,165
jobcat.2010.業務支援工程師,3492
jobcat.2010.樂器製造及調音技術員,2
jobcat.2010.機械加工技術人員,2029
jobcat.2010.機械裝配員,1074
jobcat.2010.汽車／機車引擎技術人員,1064
jobcat.2010.沖壓模具技術人員,839
jobcat.2010.焊接及切割技術員,614
jobcat.2010.珠寶及貴金屬技術員,1
jobcat.2010.產品售後技術服務,5335
jobcat.2010.產品維修人員,3453
jobcat.2010.空調冷凍技術人員,1724
jobcat.2010.粉末冶金模具技術人員,34
jobcat.2010.精密儀器製造工及修理工,357
jobcat.2010.精密拋光技術人員,83
jobcat.2010.紡織工務,420
jobcat.2010.線切割技術員,61
jobcat.2010.製鞋類人員,288
jobcat.2010.車床人員,358
jobcat.2010.車縫／裁縫類人員,158
jobcat.2010.農業及工業用機器裝修工,174
jobcat.2010.農業及林業設備操作員,20
jobcat.2010.通信測試維修人員,888
jobcat.2010.銑床人員,523
jobcat.2010.鍋爐操作技術人員,250
jobcat.2010.鑄造／鍛造模具技術人員,161
jobcat.2010.雷射操作技術員,57
jobcat.2010.電信及電力線路架設工,399
jobcat.2010.電子設備裝修工,1602
jobcat.2010.電機工程技術員,2738
jobcat.2010.電機裝修工,1407
jobcat.2010.電機設備裝配員,860
jobcat.2010.電腦組裝／測試,3870
jobcat.2010.電話及電報機裝修工,26
jobcat.2010.電鍍／表面處理技術人員,416
jobcat.2010.領班,2886
jobcat.2010.飛機裝修工,125
jobcat.2011.倉儲物流人員,2019
jobcat.2011.倉管,6762
jobcat.2011.外務／快遞／送貨,2154
jobcat.2011.大貨車及其他類司機,871
jobcat.2011.小客車／計程車及小貨車司機,2272
jobcat.2011.採購主管,3347
jobcat.2011.採購人員,7737
jobcat.2011.採購助理,2857
jobcat.2011.物管／資材,7520
jobcat.2011.船長／大副／船員,198
jobcat.2011.資材主管,1127
jobcat.2011.運輸交通專業人員,1431
jobcat.2011.運輸物流類主管,353
jobcat.2011.鐵路車輛駕駛員,4
jobcat.2011.飛安人員,19
jobcat.2011.飛行機師,33
jobcat.2012.CAD／CAM工程師,1287
jobcat.2012.估算人員,187
jobcat.2012.內業工程師,462
jobcat.2012.其他營建構造工及有關工作者,269
jobcat.2012.土地開發人員,201
jobcat.2012.土木技師／土木工程師,1680
jobcat.2012.室內設計／裝潢人員,560
jobcat.2012.工務人員／助理,646
jobcat.2012.工地監工／主任,2480
jobcat.2012.工程配管繪圖,201
jobcat.2012.建築師,528
jobcat.2012.建築物清潔工,22
jobcat.2012.建築物電力系統維修工,834
jobcat.2012.建築設計／繪圖人員,1345
jobcat.2012.景觀設計師,155
jobcat.2012.木工,67
jobcat.2012.機械設計／繪圖人員,3943
jobcat.2012.水保技師／水保工程師,17
jobcat.2012.水利工程師,35
jobcat.2012.水電及其他工程繪圖人員,870
jobcat.2012.水電工,162
jobcat.2012.水電工程師,649
jobcat.2012.油漆工,23
jobcat.2012.泥水小工及有關工作者,19
jobcat.2012.泥水工,39
jobcat.2012.混凝土工,43
jobcat.2012.營建主管,704
jobcat.2012.營造工程師,1941
jobcat.2012.發包人員,131
jobcat.2012.砌磚工及砌石工,11
jobcat.2012.結構技師／結構工程師,445
jobcat.2012.都市／交通規劃人員,213
jobcat.2012.量測／儀校人員,509
jobcat.2012.金屬建材架構人員,29
jobcat.2012.防水施工人員,35
jobcat.2013.主持人,4
jobcat.2013.其他娛樂事業人員,122
jobcat.2013.包裝設計,420
jobcat.2013.商業設計,1414
jobcat.2013.多媒體動畫設計師,734
jobcat.2013.多媒體開發主管,123
jobcat.2013.導演／導播,35
jobcat.2013.展場／櫥窗佈置人員,491
jobcat.2013.工業設計,2113
jobcat.2013.平面設計／美編人員,2548
jobcat.2013.廣告設計,599
jobcat.2013.影片製作技術人員,176
jobcat.2013.播音／配音人員,30
jobcat.2013.攝影助理,27
jobcat.2013.攝影師,102
jobcat.2013.服裝／皮包／鞋類設計,487
jobcat.2013.模特兒,17
jobcat.2013.演員,19
jobcat.2013.燈光／音響師,36
jobcat.2013.節目助理,15
jobcat.2013.節目製作人員,61
jobcat.2013.網頁設計師,1820
jobcat.2013.織品設計,208
jobcat.2013.美術設計,1414
jobcat.2013.舞蹈指導與舞蹈家,13
jobcat.2013.藝術指導 ／藝術總監,68
jobcat.2013.視聽工程類人員,57
jobcat.2013.設計助理,434
jobcat.2013.電台工作人員,10
jobcat.2013.電腦繪圖人員,1079
jobcat.2013.音樂家／作曲／歌唱及演奏家,11
jobcat.2014.其他傳媒相關工作,147
jobcat.2014.其他翻譯／口譯人員,208
jobcat.2014.技術文件／說明書編譯,785
jobcat.2014.排版人員,107
jobcat.2014.文編／校對／文字工作者,539
jobcat.2014.日文翻譯／口譯人員,351
jobcat.2014.英文翻譯／口譯人員,513
jobcat.2014.記者／採編,221
jobcat.2015.公共衛生醫師,7
jobcat.2015.其他醫療人員,283
jobcat.2015.其他醫療從業人員,89
jobcat.2015.呼吸治療師,4
jobcat.2015.安心服務員,1
jobcat.2015.專科護理師,116
jobcat.2015.居家服務督導員,1
jobcat.2015.復建技術師,5
jobcat.2015.按摩／推拿師,10
jobcat.2015.放射性設備使用技術員,1
jobcat.2015.治療師,4
jobcat.2015.照顧服務員,38
jobcat.2015.營養師,286
jobcat.2015.牙醫助理,27
jobcat.2015.牙醫師,1
jobcat.2015.物理治療師,4
jobcat.2015.獸醫師,105
jobcat.2015.職能治療師,6
jobcat.2015.藥學助理,82
jobcat.2015.藥師,239
jobcat.2015.診所助理,182
jobcat.2015.語言治療師,1
jobcat.2015.護理師及護士,1767
jobcat.2015.醫事放射師,4
jobcat.2015.醫事檢驗師,40
jobcat.2015.醫師,39
jobcat.2015.醫療設備控制人員,11
jobcat.2015.醫院行政管理人員,237
jobcat.2015.驗光師,12
jobcat.2015.麻醉醫師,15
jobcat.2016.中等學校教師,21
jobcat.2016.其他才藝類老師,7
jobcat.2016.其他研究人員,58
jobcat.2016.其他補習班老師,10
jobcat.2016.其他類講師,206
jobcat.2016.助教,180
jobcat.2016.化學相關研究員,72
jobcat.2016.升學補習班老師,13
jobcat.2016.哲學／歷史／政治相關研究人員,2
jobcat.2016.國小學校教師,14
jobcat.2016.地質與地球科學研究員,6
jobcat.2016.天文相關研究員,1
jobcat.2016.安親班老師,212
jobcat.2016.幼教班老師,87
jobcat.2016.心理學研究人員,36
jobcat.2016.應用科學研究員,28
jobcat.2016.教保員,42
jobcat.2016.教授／副教授／助理教授,87
jobcat.2016.數學研究員,16
jobcat.2016.數理補習班老師,4
jobcat.2016.氣象相關研究員,5
jobcat.2016.物理相關研究員,33
jobcat.2016.特殊教育教師,3
jobcat.2016.珠心算老師,1
jobcat.2016.生物學專業與研究,23
jobcat.2016.研究助理,118
jobcat.2016.社工人員,85
jobcat.2016.社會／人類學研究人員,19
jobcat.2016.統計學研究員,91
jobcat.2016.美術老師,1
jobcat.2016.補習班導師／管理人員,48
jobcat.2016.語文補習班老師,56
jobcat.2016.講師,193
jobcat.2016.運動教練,131
jobcat.2016.電腦補習班老師,15
jobcat.2016.音樂老師,2
jobcat.2017.保全人員／警衛,1640
jobcat.2017.保全技術人員,439
jobcat.2017.其他保安服務工作,455
jobcat.2017.大樓管理員,330
jobcat.2017.志願役軍官／士官／士兵,279
jobcat.2017.救生員,116
jobcat.2017.消防員,18
jobcat.2017.消防專業人員,170
jobcat.2017.總幹事,26
jobcat.2018.一般動物飼育工作者,270
jobcat.2018.公家機關相關人員,84
jobcat.2018.其他職類,8
jobcat.2018.其他類人員,6
jobcat.2018.加油員,1640
jobcat.2018.家事服務人員,163
jobcat.2018.家庭代工,174
jobcat.2018.志工人員,14
jobcat.2018.星象占卜人員,1
jobcat.2018.林木伐運工作者,4
jobcat.2018.水產養殖工作者,76
jobcat.2018.汽車美容人員,14
jobcat.2018.派報生／傳單派送,102
jobcat.2018.清潔工／資源回收人員,766
jobcat.2018.生命禮儀師,3
jobcat.2018.生鮮人員,1142
jobcat.2018.花藝／園藝人員,174
jobcat.2018.藝術品／珠寶鑑價／拍賣顧問,11
jobcat.2018.農藝作物栽培工作者,169
jobcat.2018.顧問人員,696
